sentence_id,token_id,token,tag
831,9,fuel,B-INFRASTRUCTURE
831,10,depot,I-INFRASTRUCTURE
831,11,.,O
832,0,A,O
832,1,dam,B-DISASTER
832,2,burst,I-DISASTER
832,3,above,O
832,4,Manta,B-LOCATION
832,5,blocked,O
832,6,the,O
832,7,ferry,B-INFRASTRUCTURE
832,8,dock,I-INFRASTRUCTURE
832,9,",",O
832,10,leaving,O
832,11,17,B-CASUALTY
832,12,residents,I-CASUALTY
832,13,injured,I-CASUALTY
832,14,.,O
833,0,A,O
833,1,damaged,O
833,2,community,B-INFRASTRUCTURE
833,3,well,I-INFRASTRUCTURE
833,4,slowed,O
833,5,evacuation,O
833,6,from,O
833,7,Arequipa,B-LOCATION
833,8,;,O
833,9,Samaritan,B-ORG
833,10,Aviation,I-ORG
833,11,asked,O
833,12,for,O
833,13,thermal,B-AID_RESOURCE
833,14,blankets,I-AID_RESOURCE
833,15,.,O
834,0,peat,B-DISASTER
834,1,fire,I-DISASTER
834,2,pushed,O
834,3,water,O
834,4,into,O
834,5,Kathmandu,B-LOCATION
834,6,",",O
834,7,knocking,O
834,8,out,O
834,9,the,O
834,10,power,B-INFRASTRUCTURE
834,11,substation,I-INFRASTRUCTURE
834,12,.,O
835,0,CARE,B-ORG
835,1,teams,I-ORG
835,2,treated,O
835,3,eight,B-CASUALTY
835,4,firefighters,I-CASUALTY
835,5,treated,I-CASUALTY
835,6,after,O
835,7,earth,B-DISASTER
835,8,tremor,I-DISASTER
835,9,damaged,O
835,10,the,O
835,11,grain,B-INFRASTRUCTURE
835,12,silo,I-INFRASTRUCTURE
835,13,in,O
835,14,Bamako,B-LOCATION
835,15,.,O
836,0,Blue,B-ORG
836,1,Shield,I-ORG
836,2,volunteers,I-ORG
836,3,mapped,O
836,4,supply,O
836,5,gaps,O
836,6,near,O
836,7,Reykjavik,B-LOCATION
836,8,",",O
836,9,where,O
836,10,elderly,B-CASUALTY
836,11,patients,I-CASUALTY
836,12,evacuated,I-CASUALTY
836,13,were,O
836,14,stranded,O
836,15,by,O
836,16,cold,B-DISASTER
836,17,snap,I-DISASTER
836,18,.,O
837,0,Local,O
837,1,officials,O
837,2,in,O
837,3,Dakar,B-LOCATION
837,4,said,O
837,5,the,O
837,6,chemical,B-DISASTER
837,7,spill,I-DISASTER
837,8,forced,O
837,9,dozens,B-CASUALTY
837,10,of,I-CASUALTY
837,11,children,I-CASUALTY
837,12,missing,I-CASUALTY
837,13,from,O
837,14,homes,O
837,15,near,O
837,16,the,O
837,17,grain,B-INFRASTRUCTURE
837,18,silo,I-INFRASTRUCTURE
837,19,.,O
838,0,Aviation,B-ORG
838,1,Sans,I-ORG
838,2,Frontieres,I-ORG
838,3,said,O
838,4,the,O
838,5,debris,B-DISASTER
838,6,flow,I-DISASTER
838,7,flooded,O
838,8,the,O
838,9,fiber,B-INFRASTRUCTURE
838,10,line,I-INFRASTRUCTURE
838,11,and,O
838,12,spoiled,O
838,13,emergency,B-AID_RESOURCE
838,14,meals,I-AID_RESOURCE
838,15,.,O
839,0,cold,B-DISASTER
839,1,snap,I-DISASTER
839,2,pushed,O
839,3,water,O
839,4,into,O
839,5,Medellin,B-LOCATION
839,6,",",O
839,7,knocking,O
839,8,out,O
839,9,the,O
839,10,mobile,B-INFRASTRUCTURE
839,11,tower,I-INFRASTRUCTURE
839,12,.,O
840,0,Crisis,B-ORG
840,1,Response,I-ORG
840,2,Unit,I-ORG
840,3,moved,O
840,4,search,B-AID_RESOURCE
840,5,drones,I-AID_RESOURCE
840,6,to,O
840,7,Dakar,B-LOCATION
840,8,after,O
840,9,the,O
840,10,heatwave,B-DISASTER
840,11,damaged,O
840,12,the,O
840,13,airport,B-INFRASTRUCTURE
840,14,runway,I-INFRASTRUCTURE
840,15,.,O
841,0,Near,O
841,1,Bergen,B-LOCATION
841,2,",",O
841,3,the,O
841,4,peat,B-DISASTER
841,5,fire,I-DISASTER
841,6,swept,O
841,7,through,O
841,8,the,O
841,9,mountain,B-INFRASTRUCTURE
841,10,pass,I-INFRASTRUCTURE
841,11,and,O
841,12,left,O
841,13,nine,B-CASUALTY
841,14,families,I-CASUALTY
841,15,stranded,I-CASUALTY
841,16,.,O
842,0,cold,B-DISASTER
842,1,snap,I-DISASTER
842,2,froze,O
842,3,the,O
842,4,evacuation,B-INFRASTRUCTURE
842,5,road,I-INFRASTRUCTURE
842,6,near,O
842,7,Georgetown,B-LOCATION
842,8,",",O
842,9,delaying,O
842,10,sleeping,B-AID_RESOURCE
842,11,mats,I-AID_RESOURCE
842,12,from,O
842,13,Rapid,B-ORG
842,14,Relief,I-ORG
842,15,Team,I-ORG
842,16,.,O
843,0,Health,B-ORG
843,1,Bridge,I-ORG
843,2,warned,O
843,3,that,O
843,4,solar,B-AID_RESOURCE
843,5,lamps,I-AID_RESOURCE
843,6,were,O
843,7,running,O
843,8,low,O
843,9,in,O
843,10,Kathmandu,B-LOCATION
843,11,after,O
843,12,the,O
843,13,coastal,B-INFRASTRUCTURE
843,14,pier,I-INFRASTRUCTURE
843,15,overflowed,O
843,16,.,O
844,0,Before,O
844,1,dawn,O
844,2,",",O
844,3,debris,B-DISASTER
844,4,flow,I-DISASTER
844,5,cut,O
844,6,power,O
844,7,in,O
844,8,Bergen,B-LOCATION
844,9,while,O
844,10,Blue,B-ORG
844,11,Shield,I-ORG
844,12,volunteers,I-ORG
844,13,requested,O
844,14,trauma,B-AID_RESOURCE
844,15,bandages,I-AID_RESOURCE
844,16,.,O
845,0,Search,O
845,1,crews,O
845,2,found,O
845,3,140,B-CASUALTY
845,4,people,I-CASUALTY
845,5,displaced,I-CASUALTY
845,6,under,O
845,7,the,O
845,8,collapsed,O
845,9,coastal,B-INFRASTRUCTURE
845,10,pier,I-INFRASTRUCTURE
845,11,in,O
845,12,Port,B-LOCATION
845,13,Vila,I-LOCATION
845,14,.,O
846,0,Samaritan,B-ORG
846,1,Aviation,I-ORG
846,2,delivered,O
846,3,search,B-AID_RESOURCE
846,4,drones,I-AID_RESOURCE
846,5,to,O
846,6,Dakar,B-LOCATION
846,7,after,O
846,8,rainwater,O
846,9,contaminated,O
846,10,the,O
846,11,grain,B-INFRASTRUCTURE
846,12,silo,I-INFRASTRUCTURE
846,13,.,O
847,0,Global,B-ORG
847,1,Shelter,I-ORG
847,2,Cluster,I-ORG
847,3,reported,O
847,4,five,B-CASUALTY
847,5,workers,I-CASUALTY
847,6,trapped,I-CASUALTY
847,7,when,O
847,8,the,O
847,9,monsoon,B-DISASTER
847,10,flood,I-DISASTER
847,11,hit,O
847,12,the,O
847,13,hospital,B-INFRASTRUCTURE
847,14,generator,I-INFRASTRUCTURE
847,15,outside,O
847,16,Reykjavik,B-LOCATION
847,17,.,O
848,0,After,O
848,1,the,O
848,2,dam,B-DISASTER
848,3,burst,I-DISASTER
848,4,",",O
848,5,Food,B-ORG
848,6,for,I-ORG
848,7,the,I-ORG
848,8,Hungry,I-ORG
848,9,opened,O
848,10,a,O
848,11,staging,O
848,12,area,O
848,13,beside,O
848,14,the,O
848,15,fuel,B-INFRASTRUCTURE
848,16,depot,I-INFRASTRUCTURE
848,17,for,O
848,18,many,B-CASUALTY
848,19,households,I-CASUALTY
848,20,displaced,I-CASUALTY
848,21,.,O
849,0,Near,O
849,1,Port,B-LOCATION
849,2,Vila,I-LOCATION
849,3,",",O
849,4,the,O
849,5,rockfall,B-DISASTER
849,6,blocked,O
849,7,the,O
849,8,reservoir,B-INFRASTRUCTURE
849,9,wall,I-INFRASTRUCTURE
849,10,and,O
849,11,left,O
849,12,coastal,B-CASUALTY
849,13,residents,I-CASUALTY
849,14,evacuated,I-CASUALTY
849,15,.,O
850,0,Islamic,B-ORG
850,1,Relief,I-ORG
850,2,moved,O
850,3,tarpaulin,B-AID_RESOURCE
850,4,rolls,I-AID_RESOURCE
850,5,to,O
850,6,Bandar,B-LOCATION
850,7,Seri,I-LOCATION
850,8,Begawan,I-LOCATION
850,9,after,O
850,10,the,O
850,11,Typhoon,B-DISASTER
850,12,Kaito,I-DISASTER
850,13,damaged,O
850,14,the,O
850,15,primary,B-INFRASTRUCTURE
850,16,clinic,I-INFRASTRUCTURE
850,17,.,O
851,0,Local,O
851,1,officials,O
851,2,in,O
851,3,Asmara,B-LOCATION
851,4,said,O
851,5,the,O
851,6,urban,B-DISASTER
851,7,flash,I-DISASTER
851,8,flood,I-DISASTER
851,9,forced,O
851,10,families,B-CASUALTY
851,11,cut,I-CASUALTY
851,12,off,I-CASUALTY
851,13,from,O
851,14,homes,O
851,15,near,O
851,16,the,O
851,17,sewage,B-INFRASTRUCTURE
851,18,pump,I-INFRASTRUCTURE
851,19,.,O
852,0,MedGlobal,B-ORG
852,1,delivered,O
852,2,solar,B-AID_RESOURCE
852,3,lamps,I-AID_RESOURCE
852,4,to,O
852,5,Nuku,B-LOCATION
852,6,',I-LOCATION
852,7,alofa,I-LOCATION
852,8,after,O
852,9,rainwater,O
852,10,contaminated,O
852,11,the,O
852,12,water,B-INFRASTRUCTURE
852,13,intake,I-INFRASTRUCTURE
852,14,.,O
853,0,A,O
853,1,damaged,O
853,2,ferry,B-INFRASTRUCTURE
853,3,dock,I-INFRASTRUCTURE
853,4,slowed,O
853,5,evacuation,O
853,6,from,O
853,7,Valparaiso,B-LOCATION
853,8,;,O
853,9,Rapid,B-ORG
853,10,Relief,I-ORG
853,11,Team,I-ORG
853,12,asked,O
853,13,for,O
853,14,solar,B-AID_RESOURCE
853,15,lamps,I-AID_RESOURCE
853,16,.,O
854,0,Islamic,B-ORG
854,1,Relief,I-ORG
854,2,used,O
854,3,thermal,B-AID_RESOURCE
854,4,blankets,I-AID_RESOURCE
854,5,to,O
854,6,support,O
854,7,coastal,B-CASUALTY
854,8,residents,I-CASUALTY
854,9,evacuated,I-CASUALTY
854,10,after,O
854,11,the,O
854,12,Cyclone,B-DISASTER
854,13,Vira,I-DISASTER
854,14,isolated,O
854,15,Kigali,B-LOCATION
854,16,.,O
855,0,The,O
855,1,monsoon,B-DISASTER
855,2,flood,I-DISASTER
855,3,cracked,O
855,4,the,O
855,5,bus,B-INFRASTRUCTURE
855,6,terminal,I-INFRASTRUCTURE
855,7,outside,O
855,8,Paramaribo,B-LOCATION
855,9,",",O
855,10,so,O
855,11,Relief,B-ORG
855,12,International,I-ORG
855,13,sent,O
855,14,mosquito,B-AID_RESOURCE
855,15,nets,I-AID_RESOURCE
855,16,.,O
856,0,A,O
856,1,urban,B-DISASTER
856,2,flash,I-DISASTER
856,3,flood,I-DISASTER
856,4,above,O
856,5,Kathmandu,B-LOCATION
856,6,blocked,O
856,7,the,O
856,8,mountain,B-INFRASTRUCTURE
856,9,pass,I-INFRASTRUCTURE
856,10,",",O
856,11,leaving,O
856,12,port,B-CASUALTY
856,13,staff,I-CASUALTY
856,14,missing,I-CASUALTY
856,15,.,O
857,0,Food,B-ORG
857,1,for,I-ORG
857,2,the,I-ORG
857,3,Hungry,I-ORG
857,4,warned,O
857,5,that,O
857,6,mosquito,B-AID_RESOURCE
857,7,nets,I-AID_RESOURCE
857,8,would,O
857,9,run,O
857,10,out,O
857,11,in,O
857,12,Manta,B-LOCATION
857,13,if,O
857,14,the,O
857,15,power,B-INFRASTRUCTURE
857,16,substation,I-INFRASTRUCTURE
857,17,remained,O
857,18,broken,O
857,19,.,O
858,0,Near,O
858,1,Bukhara,B-LOCATION
858,2,",",O
858,3,the,O
858,4,torrential,B-DISASTER
858,5,rain,I-DISASTER
858,6,swept,O
858,7,through,O
858,8,the,O
858,9,mobile,B-INFRASTRUCTURE
858,10,tower,I-INFRASTRUCTURE
858,11,and,O
858,12,left,O
858,13,dozens,B-CASUALTY
858,14,of,I-CASUALTY
858,15,children,I-CASUALTY
858,16,missing,I-CASUALTY
858,17,.,O
859,0,A,O
859,1,ash,B-DISASTER
859,2,cloud,I-DISASTER
859,3,in,O
859,4,Anchorage,B-LOCATION
859,5,ruptured,O
859,6,the,O
859,7,community,B-INFRASTRUCTURE
859,8,well,I-INFRASTRUCTURE
859,9,",",O
859,10,and,O
859,11,schoolchildren,B-CASUALTY
859,12,stranded,I-CASUALTY
859,13,needed,O
859,14,water,B-AID_RESOURCE
859,15,bladders,I-AID_RESOURCE
859,16,.,O
860,0,Local,O
860,1,officials,O
860,2,in,O
860,3,Paramaribo,B-LOCATION
860,4,said,O
860,5,the,O
860,6,cold,B-DISASTER
860,7,snap,I-DISASTER
860,8,forced,O
860,9,140,B-CASUALTY
860,10,people,I-CASUALTY
860,11,displaced,I-CASUALTY
860,12,from,O
860,13,homes,O
860,14,near,O
860,15,the,O
860,16,community,B-INFRASTRUCTURE
860,17,well,I-INFRASTRUCTURE
860,18,.,O
861,0,The,O
861,1,ferry,B-INFRASTRUCTURE
861,2,dock,I-INFRASTRUCTURE
861,3,in,O
861,4,Thimphu,B-LOCATION
861,5,stayed,O
861,6,closed,O
861,7,while,O
861,8,Islamic,B-ORG
861,9,Relief,I-ORG
861,10,moved,O
861,11,hygiene,B-AID_RESOURCE
861,12,kits,I-AID_RESOURCE
861,13,through,O
861,14,back,O
861,15,roads,O
861,16,.,O
862,0,dam,B-DISASTER
862,1,burst,I-DISASTER
862,2,in,O
862,3,Suva,B-LOCATION
862,4,carried,O
862,5,away,O
862,6,the,O
862,7,evacuation,B-INFRASTRUCTURE
862,8,road,I-INFRASTRUCTURE
862,9,",",O
862,10,isolating,O
862,11,three,B-CASUALTY
862,12,drivers,I-CASUALTY
862,13,rescued,I-CASUALTY
862,14,.,O
863,0,Relief,B-ORG
863,1,International,I-ORG
863,2,warned,O
863,3,that,O
863,4,solar,B-AID_RESOURCE
863,5,lamps,I-AID_RESOURCE
863,6,would,O
863,7,run,O
863,8,out,O
863,9,in,O
863,10,Bamako,B-LOCATION
863,11,if,O
863,12,the,O
863,13,drainage,B-INFRASTRUCTURE
863,14,canal,I-INFRASTRUCTURE
863,15,remained,O
863,16,broken,O
863,17,.,O
864,0,Rapid,B-ORG
864,1,Relief,I-ORG
864,2,Team,I-ORG
864,3,reported,O
864,4,two,B-CASUALTY
864,5,nurses,I-CASUALTY
864,6,injured,I-CASUALTY
864,7,when,O
864,8,the,O
864,9,rockfall,B-DISASTER
864,10,hit,O
864,11,the,O
864,12,reservoir,B-INFRASTRUCTURE
864,13,wall,I-INFRASTRUCTURE
864,14,outside,O
864,15,Tbilisi,B-LOCATION
864,16,.,O
865,0,Typhoon,B-DISASTER
865,1,Kaito,I-DISASTER
865,2,pushed,O
865,3,water,O
865,4,into,O
865,5,Arequipa,B-LOCATION
865,6,",",O
865,7,knocking,O
865,8,out,O
865,9,the,O
865,10,market,B-INFRASTRUCTURE
865,11,hall,I-INFRASTRUCTURE
865,12,.,O
866,0,After,O
866,1,the,O
866,2,ash,B-DISASTER
866,3,cloud,I-DISASTER
866,4,",",O
866,5,Action,B-ORG
866,6,Against,I-ORG
866,7,Hunger,I-ORG
866,8,opened,O
866,9,a,O
866,10,staging,O
866,11,area,O
866,12,beside,O
866,13,the,O
866,14,reservoir,B-INFRASTRUCTURE
866,15,wall,I-INFRASTRUCTURE
866,16,for,O
866,17,dozens,B-CASUALTY
866,18,of,I-CASUALTY
866,19,children,I-CASUALTY
866,20,missing,I-CASUALTY
866,21,.,O
867,0,A,O
867,1,storm,B-DISASTER
867,2,cells,I-DISASTER
867,3,in,O
867,4,Bukhara,B-LOCATION
867,5,ruptured,O
867,6,the,O
867,7,distribution,B-INFRASTRUCTURE
867,8,warehouse,I-INFRASTRUCTURE
867,9,",",O
867,10,and,O
867,11,port,B-CASUALTY
867,12,staff,I-CASUALTY
867,13,missing,I-CASUALTY
867,14,needed,O
867,15,sleeping,B-AID_RESOURCE
867,16,mats,I-AID_RESOURCE
867,17,.,O
868,0,Blue,B-ORG
868,1,Shield,I-ORG
868,2,volunteers,I-ORG
868,3,said,O
868,4,emergency,O
868,5,vehicles,O
868,6,could,O
868,7,not,O
868,8,reach,O
868,9,Mombasa,B-LOCATION
868,10,after,O
868,11,the,O
868,12,dam,B-DISASTER
868,13,burst,I-DISASTER
868,14,damaged,O
868,15,the,O
868,16,fuel,B-INFRASTRUCTURE
868,17,depot,I-INFRASTRUCTURE
868,18,.,O
869,0,After,O
869,1,the,O
869,2,urban,B-DISASTER
869,3,flash,I-DISASTER
869,4,flood,I-DISASTER
869,5,",",O
869,6,Aviation,B-ORG
869,7,Sans,I-ORG
869,8,Frontieres,I-ORG
869,9,opened,O
869,10,a,O
869,11,staging,O
869,12,area,O
869,13,beside,O
869,14,the,O
869,15,fiber,B-INFRASTRUCTURE
869,16,line,I-INFRASTRUCTURE
869,17,for,O
869,18,pregnant,B-CASUALTY
869,19,patients,I-CASUALTY
869,20,relocated,I-CASUALTY
869,21,.,O
870,0,A,O
870,1,river,B-DISASTER
870,2,overflow,I-DISASTER
870,3,above,O
870,4,Nuku,B-LOCATION
870,5,',I-LOCATION
870,6,alofa,I-LOCATION
870,7,blocked,O
870,8,the,O
870,9,mobile,B-INFRASTRUCTURE
870,10,tower,I-INFRASTRUCTURE
870,11,",",O
870,12,leaving,O
870,13,five,B-CASUALTY
870,14,workers,I-CASUALTY
870,15,trapped,I-CASUALTY
870,16,.,O
871,0,A,O
871,1,damaged,O
871,2,power,B-INFRASTRUCTURE
871,3,substation,I-INFRASTRUCTURE
871,4,slowed,O
871,5,evacuation,O
871,6,from,O
871,7,La,B-LOCATION
871,8,Paz,I-LOCATION
871,9,;,O
871,10,Global,B-ORG
871,11,Shelter,I-ORG
871,12,Cluster,I-ORG
871,13,asked,O
871,14,for,O
871,15,mobile,B-AID_RESOURCE
871,16,chargers,I-AID_RESOURCE
871,17,.,O
872,0,Before,O
872,1,dawn,O
872,2,",",O
872,3,torrential,B-DISASTER
872,4,rain,I-DISASTER
872,5,cut,O
872,6,power,O
872,7,in,O
872,8,Mombasa,B-LOCATION
872,9,while,O
872,10,Relief,B-ORG
872,11,International,I-ORG
872,12,requested,O
872,13,cash,B-AID_RESOURCE
872,14,vouchers,I-AID_RESOURCE
872,15,.,O
873,0,In,O
873,1,Suva,B-LOCATION
873,2,",",O
873,3,Global,B-ORG
873,4,Shelter,I-ORG
873,5,Cluster,I-ORG
873,6,reported,O
873,7,two,B-CASUALTY
873,8,nurses,I-CASUALTY
873,9,injured,I-CASUALTY
873,10,when,O
873,11,the,O
873,12,sewage,B-INFRASTRUCTURE
873,13,pump,I-INFRASTRUCTURE
873,14,failed,O
873,15,.,O
874,0,Health,B-ORG
874,1,Bridge,I-ORG
874,2,said,O
874,3,emergency,O
874,4,vehicles,O
874,5,could,O
874,6,not,O
874,7,reach,O
874,8,Reykjavik,B-LOCATION
874,9,after,O
874,10,the,O
874,11,ridge,B-DISASTER
874,12,collapse,I-DISASTER
874,13,damaged,O
874,14,the,O
874,15,ferry,B-INFRASTRUCTURE
874,16,dock,I-INFRASTRUCTURE
874,17,.,O
875,0,A,O
875,1,monsoon,B-DISASTER
875,2,flood,I-DISASTER
875,3,closed,O
875,4,the,O
875,5,reservoir,B-INFRASTRUCTURE
875,6,wall,I-INFRASTRUCTURE
875,7,to,O
875,8,Luanda,B-LOCATION
875,9,",",O
875,10,stranding,O
875,11,Water,B-ORG
875,12,Mission,I-ORG
875,13,with,O
875,14,oral,B-AID_RESOURCE
875,15,rehydration,I-AID_RESOURCE
875,16,salts,I-AID_RESOURCE
875,17,.,O
876,0,A,O
876,1,glacier,B-DISASTER
876,2,flood,I-DISASTER
876,3,in,O
876,4,Nuku,B-LOCATION
876,5,',I-LOCATION
876,6,alofa,I-LOCATION
876,7,ruptured,O
876,8,the,O
876,9,distribution,B-INFRASTRUCTURE
876,10,warehouse,I-INFRASTRUCTURE
876,11,",",O
876,12,and,O
876,13,nine,B-CASUALTY
876,14,families,I-CASUALTY
876,15,stranded,I-CASUALTY
876,16,needed,O
876,17,portable,B-AID_RESOURCE
876,18,radios,I-AID_RESOURCE
876,19,.,O
877,0,Rapid,B-ORG
877,1,Relief,I-ORG
877,2,Team,I-ORG
877,3,treated,O
877,4,17,B-CASUALTY
877,5,residents,I-CASUALTY
877,6,injured,I-CASUALTY
877,7,after,O
877,8,Typhoon,B-DISASTER
877,9,Kaito,I-DISASTER
877,10,damaged,O
877,11,the,O
877,12,hospital,B-INFRASTRUCTURE
877,13,generator,I-INFRASTRUCTURE
877,14,in,O
877,15,Manta,B-LOCATION
877,16,.,O
878,0,Rapid,B-ORG
878,1,Relief,I-ORG
878,2,Team,I-ORG
878,3,delivered,O
878,4,thermal,B-AID_RESOURCE
878,5,blankets,I-AID_RESOURCE
878,6,to,O
878,7,Dakar,B-LOCATION
878,8,after,O
878,9,rainwater,O
878,10,contaminated,O
878,11,the,O
878,12,community,B-INFRASTRUCTURE
878,13,well,I-INFRASTRUCTURE
878,14,.,O
879,0,A,O
879,1,ridge,B-DISASTER
879,2,collapse,I-DISASTER
879,3,above,O
879,4,Dili,B-LOCATION
879,5,blocked,O
879,6,the,O
879,7,rail,B-INFRASTRUCTURE
879,8,bridge,I-INFRASTRUCTURE
879,9,",",O
879,10,leaving,O
879,11,six,B-CASUALTY
879,12,volunteers,I-CASUALTY
879,13,hurt,I-CASUALTY
879,14,.,O
880,0,Near,O
880,1,Rabat,B-LOCATION
880,2,",",O
880,3,the,O
880,4,volcanic,B-DISASTER
880,5,eruption,I-DISASTER
880,6,blocked,O
880,7,the,O
880,8,fuel,B-INFRASTRUCTURE
880,9,depot,I-INFRASTRUCTURE
880,10,and,O
880,11,left,O
880,12,elderly,B-CASUALTY
880,13,patients,I-CASUALTY
880,14,evacuated,I-CASUALTY
880,15,.,O
881,0,Near,O
881,1,Kathmandu,B-LOCATION
881,2,",",O
881,3,the,O
881,4,river,B-DISASTER
881,5,overflow,I-DISASTER
881,6,blocked,O
881,7,the,O
881,8,power,B-INFRASTRUCTURE
881,9,substation,I-INFRASTRUCTURE
881,10,and,O
881,11,left,O
881,12,coastal,B-CASUALTY
881,13,residents,I-CASUALTY
881,14,evacuated,I-CASUALTY
881,15,.,O
882,0,RescueNet,B-ORG
882,1,warned,O
882,2,that,O
882,3,mobile,B-AID_RESOURCE
882,4,chargers,I-AID_RESOURCE
882,5,were,O
882,6,running,O
882,7,low,O
882,8,in,O
882,9,Bamako,B-LOCATION
882,10,after,O
882,11,the,O
882,12,community,B-INFRASTRUCTURE
882,13,well,I-INFRASTRUCTURE
882,14,overflowed,O
882,15,.,O
883,0,In,O
883,1,Bamako,B-LOCATION
883,2,",",O
883,3,Action,B-ORG
883,4,Against,I-ORG
883,5,Hunger,I-ORG
883,6,reported,O
883,7,many,B-CASUALTY
883,8,households,I-CASUALTY
883,9,displaced,I-CASUALTY
883,10,when,O
883,11,the,O
883,12,grain,B-INFRASTRUCTURE
883,13,silo,I-INFRASTRUCTURE
883,14,failed,O
883,15,.,O
884,0,A,O
884,1,ice,B-DISASTER
884,2,jam,I-DISASTER
884,3,above,O
884,4,Manta,B-LOCATION
884,5,blocked,O
884,6,the,O
884,7,bus,B-INFRASTRUCTURE
884,8,terminal,I-INFRASTRUCTURE
884,9,",",O
884,10,leaving,O
884,11,families,B-CASUALTY
884,12,cut,I-CASUALTY
884,13,off,I-CASUALTY
884,14,.,O
885,0,rockfall,B-DISASTER
885,1,in,O
885,2,Kathmandu,B-LOCATION
885,3,carried,O
885,4,away,O
885,5,the,O
885,6,ferry,B-INFRASTRUCTURE
885,7,dock,I-INFRASTRUCTURE
885,8,",",O
885,9,isolating,O
885,10,17,B-CASUALTY
885,11,residents,I-CASUALTY
885,12,injured,I-CASUALTY
885,13,.,O
886,0,Emergency,B-ORG
886,1,Logistics,I-ORG
886,2,Hub,I-ORG
886,3,warned,O
886,4,that,O
886,5,thermal,B-AID_RESOURCE
886,6,blankets,I-AID_RESOURCE
886,7,were,O
886,8,running,O
886,9,low,O
886,10,in,O
886,11,Kathmandu,B-LOCATION
886,12,after,O
886,13,the,O
886,14,mobile,B-INFRASTRUCTURE
886,15,tower,I-INFRASTRUCTURE
886,16,overflowed,O
886,17,.,O
887,0,After,O
887,1,the,O
887,2,torrential,B-DISASTER
887,3,rain,I-DISASTER
887,4,",",O
887,5,Islamic,B-ORG
887,6,Relief,I-ORG
887,7,opened,O
887,8,a,O
887,9,staging,O
887,10,area,O
887,11,beside,O
887,12,the,O
887,13,school,B-INFRASTRUCTURE
887,14,shelter,I-INFRASTRUCTURE
887,15,for,O
887,16,two,B-CASUALTY
887,17,nurses,I-CASUALTY
887,18,injured,I-CASUALTY
887,19,.,O
888,0,Relief,B-ORG
888,1,International,I-ORG
888,2,warned,O
888,3,that,O
888,4,mosquito,B-AID_RESOURCE
888,5,nets,I-AID_RESOURCE
888,6,would,O
888,7,run,O
888,8,out,O
888,9,in,O
888,10,Thimphu,B-LOCATION
888,11,if,O
888,12,the,O
888,13,airport,B-INFRASTRUCTURE
888,14,runway,I-INFRASTRUCTURE
888,15,remained,O
888,16,broken,O
888,17,.,O
889,0,Typhoon,B-DISASTER
889,1,Kaito,I-DISASTER
889,2,in,O
889,3,Dili,B-LOCATION
889,4,carried,O
889,5,away,O
889,6,the,O
889,7,school,B-INFRASTRUCTURE
889,8,shelter,I-INFRASTRUCTURE
889,9,",",O
889,10,isolating,O
889,11,market,B-CASUALTY
889,12,vendors,I-CASUALTY
889,13,injured,I-CASUALTY
889,14,.,O
890,0,After,O
890,1,the,O
890,2,ice,B-DISASTER
890,3,jam,I-DISASTER
890,4,",",O
890,5,the,O
890,6,reservoir,B-INFRASTRUCTURE
890,7,wall,I-INFRASTRUCTURE
890,8,asked,O
890,9,Samaritan,B-ORG
890,10,Aviation,I-ORG
890,11,for,O
890,12,search,B-AID_RESOURCE
890,13,drones,I-AID_RESOURCE
890,14,.,O
891,0,Before,O
891,1,dawn,O
891,2,",",O
891,3,torrential,B-DISASTER
891,4,rain,I-DISASTER
891,5,cut,O
891,6,power,O
891,7,in,O
891,8,La,B-LOCATION
891,9,Paz,I-LOCATION
891,10,while,O
891,11,Emergency,B-ORG
891,12,Logistics,I-ORG
891,13,Hub,I-ORG
891,14,requested,O
891,15,search,B-AID_RESOURCE
891,16,drones,I-AID_RESOURCE
891,17,.,O
892,0,The,O
892,1,storm,B-DISASTER
892,2,cells,I-DISASTER
892,3,cut,O
892,4,access,O
892,5,to,O
892,6,the,O
892,7,water,B-INFRASTRUCTURE
892,8,intake,I-INFRASTRUCTURE
892,9,",",O
892,10,so,O
892,11,Global,B-ORG
892,12,Shelter,I-ORG
892,13,Cluster,I-ORG
892,14,routed,O
892,15,family,B-AID_RESOURCE
892,16,tents,I-AID_RESOURCE
892,17,toward,O
892,18,Reykjavik,B-LOCATION
892,19,.,O
893,0,Local,O
893,1,officials,O
893,2,in,O
893,3,Dili,B-LOCATION
893,4,said,O
893,5,the,O
893,6,earth,B-DISASTER
893,7,tremor,I-DISASTER
893,8,forced,O
893,9,dozens,B-CASUALTY
893,10,of,I-CASUALTY
893,11,children,I-CASUALTY
893,12,missing,I-CASUALTY
893,13,from,O
893,14,homes,O
893,15,near,O
893,16,the,O
893,17,power,B-INFRASTRUCTURE
893,18,substation,I-INFRASTRUCTURE
893,19,.,O
894,0,After,O
894,1,the,O
894,2,river,B-DISASTER
894,3,overflow,I-DISASTER
894,4,",",O
894,5,the,O
894,6,radio,B-INFRASTRUCTURE
894,7,repeater,I-INFRASTRUCTURE
894,8,asked,O
894,9,Relief,B-ORG
894,10,International,I-ORG
894,11,for,O
894,12,water,B-AID_RESOURCE
894,13,bladders,I-AID_RESOURCE
894,14,.,O
895,0,A,O
895,1,glacier,B-DISASTER
895,2,flood,I-DISASTER
895,3,in,O
895,4,Kathmandu,B-LOCATION
895,5,ruptured,O
895,6,the,O
895,7,airport,B-INFRASTRUCTURE
